"","registry_code","age_group","number_of_cases","person_years_at_risk","incidence_rate_100000","latitude","longitude","distance"
"770",312401099,4,6,2277402,0.263458098306755,50.000678,-86.000977,371951.693274685
"771",312401099,17,2562,548344,467.224953678713,50.000678,-86.000977,371951.693274685
"772",312401099,14,3429,1324120,258.964444310183,50.000678,-86.000977,371951.693274685
"773",312401099,5,8,2291800,0.349070599528755,50.000678,-86.000977,371951.693274685
"774",312401099,9,140,2418785,5.78802994065202,50.000678,-86.000977,371951.693274685
"775",312401099,15,3607,1004064,359.240048443127,50.000678,-86.000977,371951.693274685
"776",312401099,6,13,2175770,0.597489624362869,50.000678,-86.000977,371951.693274685
"777",312401099,3,0,2014806,0,50.000678,-86.000977,371951.693274685
"778",312401099,11,1039,2485104,41.8091154333984,50.000678,-86.000977,371951.693274685
"779",312401099,16,3510,794357,441.866818067947,50.000678,-86.000977,371951.693274685
"780",312401099,2,2,1843934,0.108463751956415,50.000678,-86.000977,371951.693274685
"781",312401099,12,1749,2091390,83.628591510909,50.000678,-86.000977,371951.693274685
"782",312401099,13,2715,1789728,151.699029126214,50.000678,-86.000977,371951.693274685
"783",312401099,1,5,1821466,0.274504163130138,50.000678,-86.000977,371951.693274685
"784",312401099,7,18,2101183,0.856660271856378,50.000678,-86.000977,371951.693274685
"785",312401099,18,1552,381084,407.259291914643,50.000678,-86.000977,371951.693274685
"786",312401099,10,457,2712256,16.8494419405838,50.000678,-86.000977,371951.693274685
"787",312401299,10,42,195391,21.4953605846738,55.5321257,-106.1412243,776445.29809489
"788",312401299,8,2,163885,1.22036794093419,55.5321257,-106.1412243,776445.29809489
"789",312401299,3,0,171529,0,55.5321257,-106.1412243,776445.29809489
"790",312401299,1,0,176588,0,55.5321257,-106.1412243,776445.29809489
"791",312401299,15,303,79488,381.18961352657,55.5321257,-106.1412243,776445.29809489
"792",312401299,5,1,202981,0.492656948187269,55.5321257,-106.1412243,776445.29809489
"793",312401299,12,144,172535,83.4613266873388,55.5321257,-106.1412243,776445.29809489
"794",312401299,13,211,137227,153.759828605158,55.5321257,-106.1412243,776445.29809489
"795",312401299,18,178,41852,425.308228997419,55.5321257,-106.1412243,776445.29809489
"796",312401299,14,300,101013,296.991476344629,55.5321257,-106.1412243,776445.29809489
"797",312401299,9,12,166809,7.19385644659461,55.5321257,-106.1412243,776445.29809489
"798",312401299,4,0,193676,0,55.5321257,-106.1412243,776445.29809489
"799",312401299,7,2,176155,1.13536374215889,55.5321257,-106.1412243,776445.29809489
"800",312401299,2,0,165263,0,55.5321257,-106.1412243,776445.29809489
"801",312401299,17,238,50112,474.936143039591,55.5321257,-106.1412243,776445.29809489
"802",312401299,16,308,66246,464.933731847961,55.5321257,-106.1412243,776445.29809489
"803",312401299,11,78,197037,39.58647360648,55.5321257,-106.1412243,776445.29809489
"804",312401299,6,1,194229,0.514856174927534,55.5321257,-106.1412243,776445.29809489
"805",312401399,1,0,10036,0,70.0000073,-90,55589.1401870038
"806",312401399,8,0,5763,0,70.0000073,-90,55589.1401870038
"807",312401399,2,0,8799,0,70.0000073,-90,55589.1401870038
"808",312401399,7,0,6551,0,70.0000073,-90,55589.1401870038
"809",312401399,6,0,7037,0,70.0000073,-90,55589.1401870038
"810",312401399,5,0,7974,0,70.0000073,-90,55589.1401870038
"811",312401399,4,0,8650,0,70.0000073,-90,55589.1401870038
"812",312401399,9,1,5724,17.4703004891684,70.0000073,-90,55589.1401870038
"813",312401399,3,0,8284,0,70.0000073,-90,55589.1401870038
"814",312401399,10,0,5122,0,70.0000073,-90,55589.1401870038
"815",384000099,15,92588,21503536,430.571046547879,39.7837304,-100.4458825,1217088.91282438
"816",384000099,1,38,51498504,0.0737885512169441,39.7837304,-100.4458825,1217088.91282438
"817",384000099,10,14569,55404704,26.2956011821668,39.7837304,-100.4458825,1217088.91282438
"818",384000099,4,87,56144664,0.154956845052987,39.7837304,-100.4458825,1217088.91282438
"819",384000099,16,83799,16036069,522.565723557313,39.7837304,-100.4458825,1217088.91282438
"820",384000099,5,186,55696228,0.33395439274631,39.7837304,-100.4458825,1217088.91282438
"821",384000099,6,297,53384184,0.55634455328567,39.7837304,-100.4458825,1217088.91282438
"822",384000099,2,9,51714128,0.0174033679925919,39.7837304,-100.4458825,1217088.91282438
"823",384000099,12,53525,47921968,111.691990612739,39.7837304,-100.4458825,1217088.91282438
"824",384000099,9,4460,52360784,8.51782509597259,39.7837304,-100.4458825,1217088.91282438
"825",384000099,7,623,50349724,1.23734541226085,39.7837304,-100.4458825,1217088.91282438
"826",384000099,8,1487,50062504,2.97028690374736,39.7837304,-100.4458825,1217088.91282438
"827",384000099,13,75080,40340864,186.114010845182,39.7837304,-100.4458825,1217088.91282438
"828",384000099,11,33567,54492164,61.5996824791176,39.7837304,-100.4458825,1217088.91282438
"829",384000099,3,28,52900324,0.0529297325286703,39.7837304,-100.4458825,1217088.91282438
"830",384000099,17,64424,11525145,558.986459606365,39.7837304,-100.4458825,1217088.91282438
"831",384000099,14,93676,29712688,315.272721202471,39.7837304,-100.4458825,1217088.91282438
"832",384000099,18,42226,9054522,466.352613644321,39.7837304,-100.4458825,1217088.91282438
"833",384000299,13,682,580463,117.492415537252,37.7884969,-122.3558473,2215.01158876974
"834",384000299,14,834,398790,209.132626194238,37.7884969,-122.3558473,2215.01158876974
"835",384000299,16,871,212207,410.448288699242,37.7884969,-122.3558473,2215.01158876974
"836",384000299,9,40,835572,4.78713982756722,37.7884969,-122.3558473,2215.01158876974
"837",384000299,8,20,824698,2.42513016886181,37.7884969,-122.3558473,2215.01158876974
"838",384000299,1,0,665771,0,37.7884969,-122.3558473,2215.01158876974
"839",384000299,7,13,817269,1.59066353917743,37.7884969,-122.3558473,2215.01158876974
"840",384000299,5,10,704071,1.42031130383157,37.7884969,-122.3558473,2215.01158876974
"841",384000299,11,280,790589,35.4166324095073,37.7884969,-122.3558473,2215.01158876974
"842",384000299,2,0,646963,0,37.7884969,-122.3558473,2215.01158876974
"843",384000299,12,433,700972,61.7713688991857,37.7884969,-122.3558473,2215.01158876974
"844",384000299,3,0,636608,0,37.7884969,-122.3558473,2215.01158876974
"845",384000299,15,849,282377,300.661881102214,37.7884969,-122.3558473,2215.01158876974
"846",384000299,10,100,831282,12.0296120931284,37.7884969,-122.3558473,2215.01158876974
"847",384000299,17,750,157609,475.861150061227,37.7884969,-122.3558473,2215.01158876974
"848",384000299,6,3,827280,0.362634174644619,37.7884969,-122.3558473,2215.01158876974
"849",384000299,18,629,142750,440.630472854641,37.7884969,-122.3558473,2215.01158876974
"850",384000299,4,0,667619,0,37.7884969,-122.3558473,2215.01158876974
"851",384000399,15,1550,552877,280.351687626724,34.3155072,-118.2096814,42970.3492196307
"852",384000399,11,473,1615025,29.2874723301497,34.3155072,-118.2096814,42970.3492196307
"853",384000399,1,1,1663227,0.0601240840847341,34.3155072,-118.2096814,42970.3492196307
"854",384000399,3,1,1726952,0.0579054889771111,34.3155072,-118.2096814,42970.3492196307
"855",384000399,14,1508,754730,199.806553336955,34.3155072,-118.2096814,42970.3492196307
"856",384000399,13,1205,1064374,113.212085225682,34.3155072,-118.2096814,42970.3492196307
"857",384000399,7,13,1813252,0.716943921749431,34.3155072,-118.2096814,42970.3492196307
"858",384000399,10,189,1742626,10.8457006839104,34.3155072,-118.2096814,42970.3492196307
"859",384000399,2,0,1611059,0,34.3155072,-118.2096814,42970.3492196307
"860",384000399,5,6,1931517,0.310636665377524,34.3155072,-118.2096814,42970.3492196307
"861",384000399,16,1534,415892,368.845758033336,34.3155072,-118.2096814,42970.3492196307
"862",384000399,17,1271,306271,414.9919515723,34.3155072,-118.2096814,42970.3492196307
"863",384000399,18,991,266483,371.881133130444,34.3155072,-118.2096814,42970.3492196307
"864",384000399,9,77,1793655,4.29291028653782,34.3155072,-118.2096814,42970.3492196307
"865",384000399,4,0,1895479,0,34.3155072,-118.2096814,42970.3492196307
"866",384000399,8,37,1782340,2.07592266346488,34.3155072,-118.2096814,42970.3492196307
"867",384000399,6,7,1960644,0.357025548748268,34.3155072,-118.2096814,42970.3492196307
"868",384000399,12,837,1355512,61.7478856697691,34.3155072,-118.2096814,42970.3492196307
"869",384000499,7,6,514682,1.165768377367,41.6500201,-72.7342163,41022.4653144809
"870",384000499,4,2,654594,0.305532895199162,41.6500201,-72.7342163,41022.4653144809
"871",384000499,11,344,690984,49.7840760422817,41.6500201,-72.7342163,41022.4653144809
"872",384000499,2,0,565705,0,41.6500201,-72.7342163,41022.4653144809
"873",384000499,13,849,482329,176.020931770638,41.6500201,-72.7342163,41022.4653144809
"874",384000499,14,1035,355882,290.8267347042,41.6500201,-72.7342163,41022.4653144809
"875",384000499,1,1,512051,0.195293046981648,41.6500201,-72.7342163,41022.4653144809
"876",384000499,10,151,700880,21.5443442529392,41.6500201,-72.7342163,41022.4653144809
"877",384000499,17,888,151756,585.149845805108,41.6500201,-72.7342163,41022.4653144809
"878",384000499,16,1024,190033,538.853778028027,41.6500201,-72.7342163,41022.4653144809
"879",384000499,15,922,240895,382.739367774342,41.6500201,-72.7342163,41022.4653144809
"880",384000499,3,0,612567,0,41.6500201,-72.7342163,41022.4653144809
"881",384000499,6,5,541414,0.923507703901266,41.6500201,-72.7342163,41022.4653144809
"882",384000499,8,22,542143,4.05796994519896,41.6500201,-72.7342163,41022.4653144809
"883",384000499,9,39,635920,6.132846898981,41.6500201,-72.7342163,41022.4653144809
"884",384000499,5,3,584511,0.513249536792293,41.6500201,-72.7342163,41022.4653144809
"885",384000499,18,599,135062,443.500022212021,41.6500201,-72.7342163,41022.4653144809
"886",384000499,12,551,588714,93.5938333384292,41.6500201,-72.7342163,41022.4653144809
"887",384000599,14,645,230975,279.251001190605,33.7490987,-84.3901849,356049.104625245
"888",384000599,7,9,641281,1.40344092527301,33.7490987,-84.3901849,356049.104625245
"889",384000599,13,544,353959,153.690116651929,33.7490987,-84.3901849,356049.104625245
"890",384000599,4,0,610729,0,33.7490987,-84.3901849,356049.104625245
"891",384000599,3,1,611340,0.163575097327183,33.7490987,-84.3901849,356049.104625245
"892",384000599,10,115,620801,18.5244546964325,33.7490987,-84.3901849,356049.104625245
"893",384000599,17,368,64246,572.798306509355,33.7490987,-84.3901849,356049.104625245
"894",384000599,9,42,649232,6.46918204894398,33.7490987,-84.3901849,356049.104625245
"895",384000599,2,0,617709,0,33.7490987,-84.3901849,356049.104625245
"896",384000599,12,415,449435,92.3381579093751,33.7490987,-84.3901849,356049.104625245
"897",384000599,18,219,48736,449.359816152331,33.7490987,-84.3901849,356049.104625245
"898",384000599,15,608,146398,415.306220030328,33.7490987,-84.3901849,356049.104625245
"899",384000599,5,4,595504,0.671699938203606,33.7490987,-84.3901849,356049.104625245
"900",384000599,8,17,655703,2.59263721532462,33.7490987,-84.3901849,356049.104625245
"901",384000599,6,5,654792,0.763601265745458,33.7490987,-84.3901849,356049.104625245
"902",384000599,11,275,553470,49.6865232081233,33.7490987,-84.3901849,356049.104625245
"903",384000599,16,487,98250,495.674300254453,33.7490987,-84.3901849,356049.104625245
"904",384000599,1,0,634106,0,33.7490987,-84.3901849,356049.104625245
"905",384000699,10,141,531855,26.5109851369264,41.9216734,-93.3122705,1309448.08457865
"906",384000699,18,580,117822,492.267997487736,41.9216734,-93.3122705,1309448.08457865
"907",384000699,12,610,510578,119.472441037412,41.9216734,-93.3122705,1309448.08457865
"908",384000699,6,2,501156,0.399077333205629,41.9216734,-93.3122705,1309448.08457865
"909",384000699,9,48,477787,10.0463177106116,41.9216734,-93.3122705,1309448.08457865
"910",384000699,5,1,555212,0.180111380877935,41.9216734,-93.3122705,1309448.08457865
"911",384000699,4,1,557755,0.179290190137247,41.9216734,-93.3122705,1309448.08457865
"912",384000699,16,990,181280,546.116504854369,41.9216734,-93.3122705,1309448.08457865
"913",384000699,1,0,510050,0,41.9216734,-93.3122705,1309448.08457865
"914",384000699,2,0,513246,0,41.9216734,-93.3122705,1309448.08457865
"915",384000699,7,5,474398,1.05396734387582,41.9216734,-93.3122705,1309448.08457865
"916",384000699,8,10,448493,2.22968920362191,41.9216734,-93.3122705,1309448.08457865
"917",384000699,17,831,140592,591.072038238307,41.9216734,-93.3122705,1309448.08457865
"918",384000699,15,1085,231926,467.821632762174,41.9216734,-93.3122705,1309448.08457865
"919",384000699,3,0,516593,0,41.9216734,-93.3122705,1309448.08457865
"920",384000699,11,372,555814,66.9288646921452,41.9216734,-93.3122705,1309448.08457865
"921",384000699,13,786,418750,187.701492537313,41.9216734,-93.3122705,1309448.08457865
"922",384000699,14,1047,302395,346.23588352982,41.9216734,-93.3122705,1309448.08457865
"923",384000799,6,0,166414,0,29.9499323,-90.0701156,9693.09127799453
"924",384000799,2,0,122950,0,29.9499323,-90.0701156,9693.09127799453
"925",384000799,11,135,148049,91.1860262480665,29.9499323,-90.0701156,9693.09127799453
"926",384000799,3,0,121570,0,29.9499323,-90.0701156,9693.09127799453
"927",384000799,4,0,131311,0,29.9499323,-90.0701156,9693.09127799453
"928",384000799,8,3,125545,2.38958142498706,29.9499323,-90.0701156,9693.09127799453
"929",384000799,12,205,135315,151.498355688578,29.9499323,-90.0701156,9693.09127799453
"930",384000799,5,0,152146,0,29.9499323,-90.0701156,9693.09127799453
"931",384000799,9,6,129030,4.65008137642409,29.9499323,-90.0701156,9693.09127799453
"932",384000799,16,190,36289,523.574636942324,29.9499323,-90.0701156,9693.09127799453
"933",384000799,7,3,139359,2.1527134953609,29.9499323,-90.0701156,9693.09127799453
"934",384000799,18,89,20867,426.51075861408,29.9499323,-90.0701156,9693.09127799453
"935",384000799,14,278,74362,373.846857265808,29.9499323,-90.0701156,9693.09127799453
"936",384000799,17,169,27156,622.33024009427,29.9499323,-90.0701156,9693.09127799453
"937",384000799,13,227,108868,208.509387515156,29.9499323,-90.0701156,9693.09127799453
"938",384000799,10,53,141227,37.528234686002,29.9499323,-90.0701156,9693.09127799453
"939",384000799,15,248,50626,489.866866827322,29.9499323,-90.0701156,9693.09127799453
"940",384000799,1,0,134399,0,29.9499323,-90.0701156,9693.09127799453
"941",384000899,1,1,601982,0.166117923791741,42.3315509,-83.0466403,632948.081119893
"942",384000899,7,10,569415,1.75618836876443,42.3315509,-83.0466403,632948.081119893
"943",384000899,13,1089,513526,212.063264566935,42.3315509,-83.0466403,632948.081119893
"944",384000899,3,0,694910,0,42.3315509,-83.0466403,632948.081119893
"945",384000899,18,653,121271,538.463441383348,42.3315509,-83.0466403,632948.081119893
"946",384000899,9,68,677193,10.0414505170609,42.3315509,-83.0466403,632948.081119893
"947",384000899,8,22,618011,3.55980718789795,42.3315509,-83.0466403,632948.081119893
"948",384000899,12,838,637933,131.361757425937,42.3315509,-83.0466403,632948.081119893
"949",384000899,11,523,728930,71.7490019617796,42.3315509,-83.0466403,632948.081119893
"950",384000899,6,4,573858,0.697036549111453,42.3315509,-83.0466403,632948.081119893
"951",384000899,15,1256,244789,513.094951162021,42.3315509,-83.0466403,632948.081119893
"952",384000899,14,1289,360500,357.55894590846,42.3315509,-83.0466403,632948.081119893
"953",384000899,2,0,646321,0,42.3315509,-83.0466403,632948.081119893
"954",384000899,16,1191,187334,635.762862053872,42.3315509,-83.0466403,632948.081119893
"955",384000899,10,215,720410,29.8441165447454,42.3315509,-83.0466403,632948.081119893
"956",384000899,5,3,590161,0.508335860892197,42.3315509,-83.0466403,632948.081119893
"957",384000899,4,2,715282,0.279609999972039,42.3315509,-83.0466403,632948.081119893
"958",384000899,17,1033,152195,678.734518216761,42.3315509,-83.0466403,632948.081119893
"959",384000999,7,6,323556,1.85439305715239,34.5708167,-105.993007,760937.883879686
"960",384000999,4,0,379798,0,34.5708167,-105.993007,760937.883879686
"961",384000999,16,429,115193,372.418462927435,34.5708167,-105.993007,760937.883879686
"962",384000999,1,0,367489,0,34.5708167,-105.993007,760937.883879686
"963",384000999,5,2,373951,0.534829429524189,34.5708167,-105.993007,760937.883879686
