"","registry_code","age_group","number_of_cases","person_years_at_risk","incidence_rate_100000","latitude","longitude","distance"
"234",207601299,6,2,337479,0.592629467315003,-25.4295963,-49.2712724,53843.9740251106
"235",207601299,16,93,36004,258.304632818576,-25.4295963,-49.2712724,53843.9740251106
"236",207601299,11,46,190820,24.1064877895399,-25.4295963,-49.2712724,53843.9740251106
"237",207601299,4,0,295529,0,-25.4295963,-49.2712724,53843.9740251106
"238",207601299,9,10,252036,3.96768715580314,-25.4295963,-49.2712724,53843.9740251106
"239",207601299,12,77,153483,50.1684225614563,-25.4295963,-49.2712724,53843.9740251106
"240",207601299,13,99,112532,87.9749760068247,-25.4295963,-49.2712724,53843.9740251106
"241",207601299,7,7,315469,2.21891849912353,-25.4295963,-49.2712724,53843.9740251106
"242",207601299,15,74,54908,134.770889487871,-25.4295963,-49.2712724,53843.9740251106
"243",207601299,1,0,225650,0,-25.4295963,-49.2712724,53843.9740251106
"244",207601299,8,4,272357,1.46866061823269,-25.4295963,-49.2712724,53843.9740251106
"245",207601799,11,4,20606,19.4118217994759,-22.293585,-48.559193,275000.068681669
"246",207601799,5,0,28364,0,-22.293585,-48.559193,275000.068681669
"247",207601799,9,1,23156,4.31853515287614,-22.293585,-48.559193,275000.068681669
"248",207601799,10,4,22810,17.5361683472161,-22.293585,-48.559193,275000.068681669
"249",207601799,2,0,23300,0,-22.293585,-48.559193,275000.068681669
"250",207601799,1,0,21696,0,-22.293585,-48.559193,275000.068681669
"251",207601799,8,0,24798,0,-22.293585,-48.559193,275000.068681669
"252",207601799,15,11,6992,157.322654462243,-22.293585,-48.559193,275000.068681669
"253",207601799,13,15,12200,122.950819672131,-22.293585,-48.559193,275000.068681669
"254",207601799,6,0,30199,0,-22.293585,-48.559193,275000.068681669
"255",207601799,7,0,28232,0,-22.293585,-48.559193,275000.068681669
"256",207601799,12,8,16541,48.3646696088507,-22.293585,-48.559193,275000.068681669
"257",207601799,3,0,24613,0,-22.293585,-48.559193,275000.068681669
"258",207601799,14,11,8353,131.689213456243,-22.293585,-48.559193,275000.068681669
"259",207601799,4,0,25308,0,-22.293585,-48.559193,275000.068681669
"260",207602099,14,12,8232,145.772594752187,-21.790833,-46.5657169,228708.489014229
"261",207602099,15,15,6260,239.61661341853,-21.790833,-46.5657169,228708.489014229
"262",207602099,6,0,27411,0,-21.790833,-46.5657169,228708.489014229
"263",207602099,11,1,17697,5.65067525569306,-21.790833,-46.5657169,228708.489014229
"264",207602099,5,0,26231,0,-21.790833,-46.5657169,228708.489014229
"265",207602099,10,0,19250,0,-21.790833,-46.5657169,228708.489014229
"266",207602099,9,0,20299,0,-21.790833,-46.5657169,228708.489014229
"267",207602099,13,3,11788,25.4496097726502,-21.790833,-46.5657169,228708.489014229
"268",207602099,2,0,21146,0,-21.790833,-46.5657169,228708.489014229
"269",207602099,7,0,25088,0,-21.790833,-46.5657169,228708.489014229
"270",207602099,4,0,24083,0,-21.790833,-46.5657169,228708.489014229
"271",207602099,3,0,22999,0,-21.790833,-46.5657169,228708.489014229
"272",207602099,1,0,19747,0,-21.790833,-46.5657169,228708.489014229
"273",207602099,8,0,21774,0,-21.790833,-46.5657169,228708.489014229
"274",207602099,12,7,15347,45.6115201668078,-21.790833,-46.5657169,228708.489014229
"275",215200199,14,22,29813,73.793311642572,-39.8141965,-73.2458525,12065.0200779027
"276",215200199,9,0,66009,0,-39.8141965,-73.2458525,12065.0200779027
"277",215200199,15,25,22031,113.476464981163,-39.8141965,-73.2458525,12065.0200779027
"278",215200199,6,0,71360,0,-39.8141965,-73.2458525,12065.0200779027
"279",215200199,3,0,78222,0,-39.8141965,-73.2458525,12065.0200779027
"280",215200199,11,8,59642,13.4133664196372,-39.8141965,-73.2458525,12065.0200779027
"281",215200199,2,0,69929,0,-39.8141965,-73.2458525,12065.0200779027
"282",215200199,7,0,62140,0,-39.8141965,-73.2458525,12065.0200779027
"283",215200199,5,0,81822,0,-39.8141965,-73.2458525,12065.0200779027
"284",215200199,1,0,68656,0,-39.8141965,-73.2458525,12065.0200779027
"285",215200199,13,13,37430,34.7314987977558,-39.8141965,-73.2458525,12065.0200779027
"286",215200199,16,20,16149,123.846677812868,-39.8141965,-73.2458525,12065.0200779027
"287",215200199,4,0,87799,0,-39.8141965,-73.2458525,12065.0200779027
"288",215200199,8,0,62443,0,-39.8141965,-73.2458525,12065.0200779027
"289",215200199,10,3,69757,4.30064366300156,-39.8141965,-73.2458525,12065.0200779027
"290",215200199,12,12,47491,25.2679455054642,-39.8141965,-73.2458525,12065.0200779027
"291",215200199,17,11,15826,69.5058764059143,-39.8141965,-73.2458525,12065.0200779027
"292",215200299,2,0,72987,0,-40.5647991,-73.1606179,48153.3084731593
"293",215200299,10,5,67071,7.45478671855198,-40.5647991,-73.1606179,48153.3084731593
"294",215200299,8,1,66407,1.5058653455208,-40.5647991,-73.1606179,48153.3084731593
"295",215200299,5,0,78115,0,-40.5647991,-73.1606179,48153.3084731593
"296",215200299,17,12,15614,76.8541052901243,-40.5647991,-73.1606179,48153.3084731593
"297",215200299,13,18,40999,43.9035098417035,-40.5647991,-73.1606179,48153.3084731593
"298",215200299,11,8,58444,13.6883170214222,-40.5647991,-73.1606179,48153.3084731593
"299",215200299,15,22,23649,93.0271893103302,-40.5647991,-73.1606179,48153.3084731593
"300",215200299,1,0,70277,0,-40.5647991,-73.1606179,48153.3084731593
"301",215200299,16,19,15394,123.424710926335,-40.5647991,-73.1606179,48153.3084731593
"302",215200299,4,0,83193,0,-40.5647991,-73.1606179,48153.3084731593
"303",215200299,12,13,49775,26.1175288799598,-40.5647991,-73.1606179,48153.3084731593
"304",215200299,9,0,70408,0,-40.5647991,-73.1606179,48153.3084731593
"305",215200299,3,0,80112,0,-40.5647991,-73.1606179,48153.3084731593
"306",215200299,7,0,64950,0,-40.5647991,-73.1606179,48153.3084731593
"307",215200299,14,15,31532,47.5707218064189,-40.5647991,-73.1606179,48153.3084731593
"308",215200299,6,0,69546,0,-40.5647991,-73.1606179,48153.3084731593
"309",215200399,2,0,67082,0,-23.6463741,-70.3980033,579.626477228549
"310",215200399,4,0,72857,0,-23.6463741,-70.3980033,579.626477228549
"311",215200399,14,64,18856,339.414509970301,-23.6463741,-70.3980033,579.626477228549
"312",215200399,7,0,73760,0,-23.6463741,-70.3980033,579.626477228549
"313",215200399,1,0,70143,0,-23.6463741,-70.3980033,579.626477228549
"314",215200399,3,0,71866,0,-23.6463741,-70.3980033,579.626477228549
"315",215200399,16,42,8151,515.274199484726,-23.6463741,-70.3980033,579.626477228549
"316",215200399,17,39,6552,595.238095238095,-23.6463741,-70.3980033,579.626477228549
"317",215200399,11,21,55864,37.591293140484,-23.6463741,-70.3980033,579.626477228549
"318",215200399,12,41,41901,97.8496933247417,-23.6463741,-70.3980033,579.626477228549
"319",215200399,15,50,12392,403.486120077469,-23.6463741,-70.3980033,579.626477228549
"320",215200399,10,5,65003,7.69195267910712,-23.6463741,-70.3980033,579.626477228549
"321",215200399,6,0,75776,0,-23.6463741,-70.3980033,579.626477228549
"322",215200399,9,2,69384,2.8825089357777,-23.6463741,-70.3980033,579.626477228549
"323",215200399,13,54,29025,186.046511627907,-23.6463741,-70.3980033,579.626477228549
