"","registry_code","age_group","number_of_cases","person_years_at_risk","incidence_rate_100000","latitude","longitude","distance"
"192",207600299,15,57,62651,90.9801918564748,-16.680882,-49.2532691,850676.048659778
"193",207600299,2,0,227358,0,-16.680882,-49.2532691,850676.048659778
"194",207600299,11,47,193622,24.2741010835546,-16.680882,-49.2532691,850676.048659778
"195",207600599,17,10,6479,154.344806297268,-27.5973002,-48.5496098,1133.72953610151
"196",207600599,18,3,5820,51.5463917525773,-27.5973002,-48.5496098,1133.72953610151
"197",207600599,6,0,63281,0,-27.5973002,-48.5496098,1133.72953610151
"198",207600599,12,20,33772,59.2206561648703,-27.5973002,-48.5496098,1133.72953610151
"199",207600599,10,9,46820,19.2225544639043,-27.5973002,-48.5496098,1133.72953610151
"200",207600599,1,0,34218,0,-27.5973002,-48.5496098,1133.72953610151
"201",207600599,8,1,48324,2.06936511878156,-27.5973002,-48.5496098,1133.72953610151
"202",207600599,3,0,43477,0,-27.5973002,-48.5496098,1133.72953610151
"203",207600599,7,2,56961,3.51117431224873,-27.5973002,-48.5496098,1133.72953610151
"204",207600599,16,12,9674,124.043828819516,-27.5973002,-48.5496098,1133.72953610151
"205",207600599,9,4,46623,8.57945649143127,-27.5973002,-48.5496098,1133.72953610151
"206",207600599,5,0,56730,0,-27.5973002,-48.5496098,1133.72953610151
"207",207600599,15,17,13410,126.771066368382,-27.5973002,-48.5496098,1133.72953610151
"208",207600599,13,21,25171,83.4293432918835,-27.5973002,-48.5496098,1133.72953610151
"209",207600599,11,11,40209,27.3570593648188,-27.5973002,-48.5496098,1133.72953610151
"210",207600599,2,0,39677,0,-27.5973002,-48.5496098,1133.72953610151
"211",207600599,14,19,17252,110.132158590308,-27.5973002,-48.5496098,1133.72953610151
"212",207600599,4,0,48363,0,-27.5973002,-48.5496098,1133.72953610151
"213",207601199,16,14,18564,75.4147812971342,-10.9162061,-37.0774655,5493.3933544822
"214",207601199,15,19,26011,73.0460189919649,-10.9162061,-37.0774655,5493.3933544822
"215",207601199,1,0,103578,0,-10.9162061,-37.0774655,5493.3933544822
"216",207601199,14,16,34273,46.6839786420798,-10.9162061,-37.0774655,5493.3933544822
"217",207601199,18,9,11919,75.5096904102693,-10.9162061,-37.0774655,5493.3933544822
"218",207601199,10,8,95438,8.38240533120979,-10.9162061,-37.0774655,5493.3933544822
